Episode,Total Reward
7582,-0.9046330451965332
7583,-0.6595012545585632
7584,-0.6835904121398926
7585,-0.9952660202980042
7586,-0.7896353602409363
7587,-0.7255126237869263
7588,-0.90719074010849
7589,-0.9353876113891602
7590,-1.0216248035430908
7591,-0.8890634775161743
7592,-0.8264732956886292
7593,-0.9584583044052124
7594,-1.0575872659683228
7595,-0.9962717890739441
7596,-1.075300931930542
7597,-0.9851926565170288
7598,-1.0901429653167725
7599,-1.2770060300827026
7600,-1.0962049961090088
7601,-1.1842067241668701
7602,-1.2180144786834717
7603,-1.3039610385894775
7604,-0.8063579797744751
7605,-1.0586445331573486
7606,-0.9940432906150818
7607,-0.9746835827827454
7608,-0.8735247850418091
7609,-0.5869002938270569
7610,-0.5404078960418701
7611,-0.6649171710014343
7612,-0.4893094003200531
7613,-0.5541638135910034
7614,-0.4953804314136505
7615,-0.602916955947876
7616,-0.36438801884651184
7617,-0.5326294302940369
7618,-0.3914506435394287
7619,-0.6319422125816345
7620,-0.5799548029899597
7621,-0.6242256164550781
7622,-0.4512031376361847
7623,-0.6105402112007141
7624,-0.6427421569824219
7625,-0.5174015164375305
7626,-0.532644510269165
7627,-0.7984297871589661
7628,-0.7117214798927307
7629,-0.7591828107833862
7630,-0.6703385710716248
7631,-0.851540207862854
7632,-0.981996476650238
7633,-1.151166558265686
7634,-0.8702395558357239
7635,-1.0041189193725586
7636,-1.0541647672653198
7637,-1.1619030237197876
7638,-1.2120637893676758
7639,-1.0917558670043945
7640,-1.1486674547195435
7641,-0.9917638897895813
7642,-1.0595351457595825
7643,-1.0093419551849365
7644,-0.8369435667991638
7645,-0.9602027535438538
7646,-0.90113365650177
7647,-0.9158812165260315
7648,-1.0560578107833862
7649,-0.34238100051879883
7650,-0.5375106930732727
7651,-0.4899793565273285
7652,-0.580769956111908
7653,-0.6053867340087891
7654,-0.32644712924957275
7655,-0.5191192626953125
7656,-0.4044625759124756
7657,-0.4110156297683716
7658,-0.4736140966415405
7659,-0.383044958114624
7660,-0.47615015506744385
7661,-0.6832810640335083
7662,-0.42042776942253113
7663,-0.7507420182228088
7664,-0.6188140511512756
7665,-1.0293512344360352
7666,-0.5172661542892456
7667,-0.7934901118278503
7668,-0.722154438495636
7669,-0.7603821158409119
7670,-0.9196351766586304
7671,-0.8074386715888977
7672,-1.195642352104187
7673,-0.91534423828125
7674,-0.9914277195930481
7675,-1.094157099723816
7676,-1.0263710021972656
7677,-1.3404291868209839
7678,-1.2164781093597412
7679,-1.1059798002243042
7680,-1.239872932434082
7681,-1.1683275699615479
7682,-0.9624927043914795
7683,-0.9443585872650146
7684,-0.9562121629714966
7685,-0.9913853406906128
7686,-0.7879210710525513
7687,-0.9179686307907104
7688,-0.68228679895401
7689,-0.492660790681839
7690,-0.6581692099571228
7691,-0.6318663358688354
7692,-0.5066733956336975
7693,-0.3834235370159149
7694,-0.4497118294239044
7695,-0.5287787914276123
7696,-0.604586660861969
7697,-0.3492799401283264
7698,-0.5085321664810181
7699,-0.31694573163986206
7700,-0.6991738080978394
7701,-0.6534450650215149
7702,-0.6923506259918213
7703,-0.600925862789154
7704,-0.930938184261322
7705,-0.4298931956291199
7706,-0.7672953605651855
7707,-0.7760311961174011
7708,-0.8909183144569397
7709,-0.8457891345024109
7710,-0.7698127031326294
7711,-0.9020046591758728
7712,-1.0817832946777344
7713,-1.0517284870147705
7714,-1.1226140260696411
7715,-0.9798946976661682
7716,-0.9680370688438416
7717,-1.1250934600830078
7718,-1.0953292846679688
7719,-0.8514308929443359
7720,-1.0635876655578613
7721,-1.0929234027862549
7722,-1.0712941884994507
7723,-1.0316842794418335
7724,-1.1235367059707642
7725,-0.8378922343254089
7726,-0.8247501254081726
7727,-0.8280884623527527
7728,-0.7296541929244995
7729,-0.47592610120773315
7730,-0.5898234844207764
7731,-0.34981295466423035
7732,-0.5389605760574341
7733,-0.47980666160583496
7734,-0.44566935300827026
7735,-0.4107213020324707
7736,-0.6638999581336975
7737,-0.1998710036277771
7738,-0.631460428237915
7739,-0.24378477036952972
7740,-0.5487251281738281
7741,-0.4306333363056183
7742,-0.5755748748779297
7743,-0.6128167510032654
7744,-0.7892014980316162
7745,-1.0006520748138428
7746,-0.7861199378967285
7747,-0.8736417293548584
7748,-0.9613028764724731
7749,-0.9128413796424866
7750,-0.8473643064498901
7751,-0.9406718611717224
7752,-0.7500510811805725
7753,-1.165974736213684
7754,-0.8437960743904114
7755,-0.91451096534729
7756,-0.9399529695510864
7757,-1.2209430932998657
7758,-0.979369044303894
7759,-1.0130685567855835
7760,-0.8972522616386414
7761,-1.0206496715545654
7762,-1.0320086479187012
7763,-0.8844202756881714
7764,-0.6693753600120544
7765,-0.9609280824661255
7766,-0.6993849873542786
7767,-0.8738417625427246
7768,-0.8057191967964172
7769,-0.45558831095695496
7770,-0.7067323327064514
7771,-0.5287413001060486
7772,-0.4394150376319885
7773,-0.5310986638069153
7774,-0.48456427454948425
7775,-0.37433692812919617
7776,-0.4569074809551239
7777,-0.5216659307479858
7778,-0.49872449040412903
7779,-0.5408756136894226
7780,-0.43644168972969055
7781,-0.42370811104774475
7782,-0.7229745388031006
7783,-0.6281721591949463
7784,-0.7804285287857056
7785,-0.569217324256897
7786,-0.7125603556632996
7787,-0.7739443778991699
7788,-0.8200774192810059
7789,-0.8545851707458496
7790,-0.9088537693023682
7791,-1.211125135421753
7792,-0.9045440554618835
7793,-1.2037736177444458
7794,-0.9526709318161011
7795,-1.0812487602233887
7796,-1.0085575580596924
7797,-1.2486522197723389
7798,-1.1937050819396973
7799,-1.226396918296814
7800,-1.1804119348526
7801,-1.1960217952728271
7802,-1.2922067642211914
7803,-1.282788872718811
7804,-1.075770378112793
7805,-1.2741377353668213
7806,-0.9860170483589172
7807,-1.0091361999511719
7808,-1.0087271928787231
7809,-0.4219037592411041
7810,-0.4768388867378235
7811,-0.28104928135871887
7812,-0.5680549740791321
7813,-0.42018359899520874
7814,-0.5165669322013855
7815,-0.3238530158996582
7816,-0.4863685965538025
7817,-0.46520525217056274
7818,-0.519183337688446
7819,-0.6022939682006836
7820,-0.5461771488189697
7821,-0.46447283029556274
7822,-0.718659520149231
7823,-0.6020938158035278
7824,-0.7557190656661987
7825,-0.7898255586624146
7826,-0.9434812664985657
7827,-0.7572389245033264
7828,-0.7369310855865479
7829,-1.0691622495651245
7830,-1.0333586931228638
7831,-0.8585543036460876
7832,-0.9607762694358826
7833,-1.2964961528778076
7834,-0.9207801222801208
7835,-1.2967244386672974
7836,-0.9677074551582336
7837,-1.1189188957214355
7838,-1.0684888362884521
7839,-1.0223572254180908
7840,-1.1778587102890015
7841,-1.0720893144607544
7842,-0.9179098606109619
7843,-0.9456916451454163
7844,-0.8940417766571045
7845,-0.7673003673553467
7846,-0.9566447138786316
7847,-0.6154162287712097
7848,-0.7586452960968018
7849,-0.6782991290092468
7850,-0.6583026647567749
7851,-0.5455932021141052
7852,-0.7053754329681396
7853,-0.49961280822753906
7854,-0.4855099618434906
7855,-0.36084723472595215
7856,-0.5126789212226868
7857,-0.4449125826358795
7858,-0.6352749466896057
7859,-0.5760857462882996
7860,-0.37057292461395264
7861,-0.5955665707588196
7862,-0.601408064365387
7863,-0.7023348808288574
7864,-0.7948145866394043
7865,-0.6052454113960266
7866,-0.9172569513320923
7867,-0.777911901473999
7868,-0.6231119632720947
7869,-0.6957850456237793
7870,-0.7466182112693787
7871,-0.7487017512321472
7872,-0.8386421203613281
7873,-1.0296064615249634
7874,-1.1200746297836304
7875,-1.131115436553955
7876,-1.2789318561553955
7877,-1.2555944919586182
7878,-1.1379575729370117
7879,-1.0795272588729858
7880,-1.2774337530136108
7881,-1.0062355995178223
7882,-0.8911278247833252
7883,-0.8782781362533569
7884,-1.038763403892517
7885,-0.9036462306976318
7886,-0.8589098453521729
7887,-0.8298768997192383
7888,-0.8637664914131165
7889,-0.5840157270431519
7890,-0.684563934803009
7891,-0.48543792963027954
7892,-0.4215891659259796
7893,-0.4150540828704834
7894,-0.5572067499160767
7895,-0.4338090121746063
7896,-0.6279446482658386
7897,-0.5596535801887512
7898,-0.4863729178905487
7899,-0.5770788788795471
7900,-0.5068762898445129
7901,-0.49485719203948975
7902,-0.6375829577445984
7903,-0.750784158706665
7904,-0.5418627858161926
7905,-0.7507680058479309
7906,-0.5828762054443359
7907,-0.7793816924095154
7908,-0.8717291355133057
7909,-0.9006243348121643
7910,-0.8461717963218689
7911,-1.0649044513702393
7912,-0.9206912517547607
7913,-1.122846245765686
7914,-0.9581782817840576
7915,-1.2155016660690308
7916,-1.3301769495010376
7917,-1.1642310619354248
7918,-1.1439236402511597
7919,-0.9554056525230408
7920,-0.9786228537559509
7921,-1.176077127456665
7922,-1.0925039052963257
7923,-0.8517080545425415
7924,-0.7147515416145325
7925,-0.7903004288673401
7926,-0.756606936454773
7927,-0.8266403079032898
7928,-0.8638694882392883
7929,-0.42352092266082764
7930,-0.5010253190994263
7931,-0.6860693097114563
7932,-0.5739445686340332
7933,-0.6232547163963318
7934,-0.46766167879104614
7935,-0.5994608402252197
7936,-0.543480396270752
7937,-0.490669310092926
7938,-0.7671292424201965
7939,-0.6425294280052185
7940,-0.4256194233894348
7941,-0.6196893453598022
7942,-0.6540912389755249
7943,-0.411201149225235
7944,-0.5359588265419006
7945,-0.6969100832939148
7946,-0.7085559964179993
7947,-0.7360469698905945
7948,-0.6707800030708313
7949,-0.7017791271209717
7950,-1.0058740377426147
7951,-1.078344702720642
7952,-1.0320885181427002
7953,-1.2919504642486572
7954,-0.9536262154579163
7955,-1.0568149089813232
7956,-1.067384958267212
7957,-1.1862339973449707
7958,-1.1381481885910034
7959,-0.9814858436584473
7960,-1.0942552089691162
7961,-0.9662055373191833
7962,-1.1149722337722778
7963,-0.7846865057945251
7964,-0.8961036801338196
7965,-0.8885596990585327
7966,-0.8524790406227112
7967,-0.8642230033874512
7968,-0.8730689883232117
7969,-0.4695911109447479
7970,-0.4911906123161316
7971,-0.35569673776626587
7972,-0.40346360206604004
7973,-0.6804658770561218
7974,-0.5121572017669678
7975,-0.504626452922821
7976,-0.488879531621933
7977,-0.4744926989078522
7978,-0.6216991543769836
7979,-0.4598163366317749
7980,-0.4772980809211731
7981,-0.5381223559379578
7982,-0.39472514390945435
7983,-0.5955668687820435
7984,-0.4827294945716858
7985,-0.8276517987251282
7986,-0.7907912731170654
7987,-0.9493772387504578
7988,-0.8750455379486084
7989,-1.1357402801513672
7990,-0.7803921699523926
7991,-0.9930602312088013
7992,-1.0237075090408325
7993,-0.9749220609664917
7994,-1.1692625284194946
7995,-1.1573927402496338
7996,-1.0507230758666992
7997,-1.1301348209381104
7998,-1.016763687133789
7999,-1.0649096965789795
8000,-1.1356029510498047
8001,-1.166135311126709
8002,-1.0168198347091675
8003,-0.9259533286094666
8004,-0.8936954140663147
8005,-1.0191059112548828
8006,-0.8274847269058228
8007,-0.9288343191146851
8008,-0.991033136844635
8009,-0.36540132761001587
8010,-0.7565330862998962
8011,-0.4374942481517792
8012,-0.7124117016792297
8013,-0.7644431591033936
8014,-0.22518160939216614
8015,-0.28264695405960083
8016,-0.426160603761673
8017,-0.536483883857727
8018,-0.7218079566955566
8019,-0.6521978378295898
8020,-0.5025365948677063
8021,-0.6283239126205444
8022,-0.6549938321113586
8023,-0.704055666923523
8024,-0.8087788224220276
8025,-0.7418248057365417
8026,-0.9293835163116455
8027,-0.8250489234924316
8028,-0.8694258332252502
8029,-0.8572929501533508
8030,-1.0806949138641357
8031,-0.8849406242370605
8032,-1.0945556163787842
8033,-1.022147297859192
8034,-1.0974193811416626
8035,-1.207300066947937
8036,-1.0235874652862549
8037,-1.1197834014892578
8038,-1.1970041990280151
8039,-1.11902916431427
8040,-1.029565453529358
8041,-1.2665601968765259
8042,-1.0028302669525146
8043,-1.1172235012054443
8044,-0.8662403225898743
8045,-1.268407940864563
8046,-0.8203084468841553
8047,-0.8388983011245728
8048,-0.9530095458030701
8049,-0.5274394750595093
8050,-0.46169471740722656
8051,-0.48662900924682617
8052,-0.4843073785305023
8053,-0.3383941054344177
8054,-0.5238584280014038
8055,-0.4900192618370056
8056,-0.606684148311615
8057,-0.5280946493148804
8058,-0.6385870575904846
8059,-0.4716947674751282
8060,-0.3498347997665405
8061,-0.41284269094467163
8062,-0.5139285922050476
8063,-0.7865157127380371
8064,-0.8442414402961731
8065,-0.6747148036956787
8066,-0.5652863383293152
8067,-0.8692789077758789
8068,-0.7167893052101135
8069,-0.9803521633148193
8070,-0.8170967102050781
8071,-1.1419259309768677
8072,-0.9874124526977539
8073,-0.857769250869751
8074,-1.0067607164382935
8075,-1.0413540601730347
8076,-1.2189275026321411
8077,-1.1708344221115112
8078,-1.1232850551605225
8079,-0.9964658617973328
8080,-1.369626760482788
8081,-1.0054445266723633
8082,-0.8996897339820862
8083,-1.1131879091262817
8084,-0.8818690180778503
8085,-0.8213043212890625
8086,-0.7973289489746094
8087,-0.7215701937675476
8088,-0.6063331961631775
8089,-0.48559632897377014
8090,-0.3184744417667389
8091,-0.48971280455589294
8092,-0.5363227128982544
8093,-0.5639227628707886
8094,-0.36945703625679016
8095,-0.6016235947608948
8096,-0.3377341330051422
8097,-0.5728921890258789
8098,-0.5494054555892944
8099,-0.3667766749858856
8100,-0.5183330178260803
8101,-0.5202687978744507
8102,-0.7337570190429688
8103,-0.729759693145752
8104,-0.5950789451599121
8105,-0.663626492023468
8106,-0.8273615837097168
8107,-0.9588074684143066
8108,-0.542953372001648
8109,-0.9332797527313232
8110,-0.5834738612174988
8111,-0.780325174331665
8112,-0.7980844974517822
8113,-0.8872862458229065
8114,-0.8741857409477234
8115,-0.8321393132209778
8116,-1.0999810695648193
8117,-1.190064787864685
8118,-1.1569712162017822
8119,-1.1574339866638184
8120,-0.9565818905830383
8121,-1.0431022644042969
8122,-0.9841828346252441
8123,-0.8654400110244751
8124,-0.7997301816940308
8125,-0.91407310962677
8126,-0.8400906324386597
8127,-0.7767190933227539
8128,-0.8159647583961487
8129,-0.3869956135749817
8130,-0.6053742170333862
8131,-0.4753570258617401
8132,-0.6425511837005615
8133,-0.42728549242019653
8134,-0.573460578918457
8135,-0.33851194381713867
8136,-0.4003831446170807
8137,-0.5795990824699402
8138,-0.6563130021095276
8139,-0.3783041536808014
8140,-0.7577258348464966
8141,-0.5910720825195312
8142,-0.7708045244216919
8143,-0.4347500503063202
8144,-0.9023835062980652
8145,-0.5336721539497375
8146,-0.6567486524581909
8147,-0.7125034332275391
8148,-0.7545785903930664
8149,-0.7494139671325684
8150,-0.7132967710494995
8151,-0.994988203048706
8152,-0.8047322034835815
8153,-1.066937804222107
8154,-0.9642842411994934
8155,-1.1311349868774414
8156,-1.0903412103652954
8157,-1.0941855907440186
8158,-1.1202239990234375
8159,-0.9078155755996704
8160,-1.085261583328247
8161,-1.0565884113311768
8162,-1.0952916145324707
8163,-0.9669331312179565
8164,-0.9802694916725159
8165,-0.7767717838287354
8166,-1.1286309957504272
8167,-0.8922196626663208
8168,-1.1628937721252441
8169,-0.5062286257743835
8170,-0.38907063007354736
8171,-0.5660438537597656
8172,-0.4193100035190582
8173,-0.5084338784217834
8174,-0.6044024229049683
8175,-0.44013193249702454
8176,-0.4570744037628174
8177,-0.3599116802215576
8178,-0.5869948267936707
8179,-0.5002924203872681
8180,-0.6753349304199219
8181,-0.5840513706207275
8182,-0.6675043106079102
8183,-0.4012764096260071
8184,-0.8215193152427673
8185,-0.6317301988601685
8186,-0.55601567029953
8187,-0.5083447098731995
8188,-0.6941537857055664
8189,-0.7936757802963257
8190,-0.6790480613708496
8191,-0.9832457304000854
8192,-0.6854144930839539
8193,-0.9266831278800964
8194,-0.9632897973060608
8195,-1.0935726165771484
8196,-0.8479548692703247
8197,-1.0969884395599365
8198,-1.0303349494934082
8199,-1.1489555835723877
8200,-0.9610964059829712
8201,-1.1849305629730225
8202,-1.0031037330627441
8203,-0.8305906057357788
8204,-0.7712650299072266
8205,-0.8425691723823547
8206,-1.0074572563171387
8207,-0.7496151328086853
8208,-0.7182793021202087
8209,-0.3432089686393738
8210,-0.43338239192962646
8211,-0.5246496200561523
8212,-0.4672851860523224
8213,-0.4804387390613556
8214,-0.6426737904548645
8215,-0.3945620059967041
8216,-0.6813820600509644
8217,-0.5474337935447693
8218,-0.5222132802009583
8219,-0.6638529896736145
8220,-0.6273435354232788
8221,-0.5009665489196777
8222,-0.745326042175293
8223,-0.4799695909023285
8224,-0.70783531665802
8225,-0.5036436915397644
8226,-0.6829293370246887
8227,-0.7246118187904358
8228,-0.777597963809967
8229,-1.0303012132644653
8230,-0.7993404269218445
8231,-0.9314282536506653
8232,-1.0077168941497803
8233,-1.0305482149124146
8234,-1.0445914268493652
8235,-0.9942984580993652
8236,-1.2835394144058228
8237,-1.0960259437561035
8238,-1.1574523448944092
8239,-1.3047261238098145
8240,-1.0128583908081055
8241,-1.165291428565979
8242,-0.8394346237182617
8243,-0.9276865124702454
8244,-0.9185832738876343
8245,-0.8232331275939941
8246,-0.6845887303352356
8247,-0.88475501537323
8248,-0.6651060581207275
8249,-0.29107654094696045
8250,-0.3434704840183258
8251,-0.4248737692832947
8252,-0.3357120156288147
8253,-0.4930400848388672
8254,-0.45756545662879944
8255,-0.4159778654575348
8256,-0.37077248096466064
8257,-0.5199156999588013
8258,-0.5339115858078003
8259,-0.3772638440132141
8260,-0.6654049158096313
8261,-0.47363439202308655
8262,-0.4708496034145355
8263,-0.47341638803482056
8264,-0.5485557913780212
8265,-0.6807305216789246
8266,-0.7871730923652649
8267,-0.6962003707885742
8268,-0.8031150102615356
8269,-0.5721028447151184
8270,-0.8689152598381042
8271,-0.5717474222183228
8272,-0.5929626226425171
8273,-1.0380419492721558
8274,-1.0237473249435425
8275,-1.1428041458129883
8276,-1.009224772453308
8277,-1.2163108587265015
8278,-1.222025752067566
8279,-1.129573106765747
8280,-1.0741889476776123
8281,-1.0448782444000244
8282,-0.8529779314994812
8283,-0.9461396932601929
8284,-0.7921854257583618
8285,-0.793928861618042
8286,-0.6398028135299683
8287,-0.6425197720527649
8288,-0.662939190864563
8289,-0.33728131651878357
8290,-0.4448753297328949
8291,-0.2647855877876282
8292,-0.48841220140457153
8293,-0.5216354727745056
8294,-0.4806040823459625
8295,-0.37336981296539307
8296,-0.5900250673294067
8297,-0.6783372759819031
8298,-0.4416416585445404
8299,-0.5924968123435974
8300,-0.5666717290878296
8301,-0.5313959717750549
8302,-0.6846525073051453
8303,-0.5518558025360107
8304,-0.4783765971660614
8305,-0.6258246302604675
8306,-0.5664070844650269
8307,-0.7835160493850708
8308,-0.7580543756484985
8309,-0.8830283284187317
8310,-0.8838023543357849
8311,-1.077254295349121
8312,-0.9929807782173157
8313,-1.0244147777557373
8314,-0.7951064109802246
8315,-1.2635842561721802
8316,-0.952621579170227
8317,-1.260606050491333
8318,-1.2447336912155151
8319,-1.281236171722412
8320,-1.117389440536499
8321,-1.031629204750061
8322,-0.707925021648407
8323,-0.5940514206886292
8324,-0.696234405040741
8325,-0.7823414206504822
8326,-0.8976218104362488
8327,-0.8413997292518616
8328,-0.8609189391136169
8329,-0.5037489533424377
8330,-0.5841248631477356
8331,-0.38106244802474976
8332,-0.5100445747375488
8333,-0.6448845267295837
8334,-0.45852726697921753
8335,-0.5753684639930725
8336,-0.610825777053833
8337,-0.49652016162872314
8338,-0.39603421092033386
8339,-0.425699919462204
8340,-0.7323482632637024
8341,-0.4590848982334137
8342,-0.3518684506416321
8343,-0.8124951124191284
8344,-0.5157737135887146
8345,-0.8946229219436646
8346,-0.6907750368118286
8347,-0.8864488005638123
8348,-0.7681013345718384
8349,-0.6720722317695618
8350,-0.8759257197380066
8351,-1.0435014963150024
8352,-0.8912325501441956
8353,-1.1734813451766968
8354,-0.8566322922706604
8355,-1.039995551109314
8356,-1.0879992246627808
8357,-1.1579488515853882
8358,-0.9609805941581726
8359,-1.0416293144226074
8360,-1.0768396854400635
8361,-0.9544744491577148
8362,-0.7647573351860046
8363,-0.9722861051559448
8364,-0.8070728182792664
8365,-0.8219773769378662
8366,-1.007401943206787
8367,-0.8141682147979736
8368,-0.7096880674362183
8369,-0.4121328294277191
8370,-0.7655399441719055
8371,-0.4592721462249756
8372,-0.41050001978874207
8373,-0.6174011826515198
8374,-0.321785032749176
8375,-0.36650577187538147
8376,-0.4601008892059326
8377,-0.691120982170105
8378,-0.19556277990341187
8379,-0.7011005878448486
8380,-0.4842667579650879
8381,-0.7504902482032776
8382,-0.586210310459137
8383,-0.43672093749046326
8384,-0.633353054523468
8385,-0.8880330324172974
8386,-0.7827383279800415
8387,-1.0146079063415527
8388,-0.6608300805091858
8389,-0.8423992395401001
8390,-0.8747382760047913
8391,-0.8420354723930359
8392,-0.8875700831413269
8393,-0.8422902226448059
8394,-1.1107838153839111
8395,-0.957564115524292
8396,-0.9701169729232788
8397,-1.222916603088379
8398,-1.1244844198226929
8399,-1.2145469188690186
8400,-0.9324647188186646
8401,-1.0836185216903687
8402,-0.880675733089447
8403,-1.032711148262024
8404,-1.0249022245407104
8405,-0.9552024602890015
8406,-0.9795530438423157
8407,-0.7581577301025391
8408,-0.7412350177764893
8409,-0.4664483070373535
8410,-0.44966304302215576
8411,-0.542219340801239
8412,-0.6665726900100708
8413,-0.3335135877132416
8414,-0.6835950016975403
8415,-0.5626804828643799
8416,-0.7193434238433838
8417,-0.4648979604244232
8418,-0.3104186952114105
8419,-0.5211756825447083
8420,-0.5387184023857117
8421,-0.4459265172481537
8422,-0.6404339671134949
8423,-0.5251094102859497
8424,-0.5807069540023804
8425,-0.46691253781318665
8426,-0.5655315518379211
8427,-0.5981895923614502
8428,-0.8401883840560913
8429,-0.6753215193748474
8430,-1.044156789779663
8431,-0.9305547475814819
8432,-1.1562647819519043
8433,-1.1427799463272095
8434,-1.1045624017715454
8435,-1.1119790077209473
8436,-0.9231432676315308
8437,-0.8979682326316833
8438,-1.0549348592758179
8439,-1.1552268266677856
8440,-0.838019609451294
8441,-1.0465573072433472
8442,-0.9264970421791077
8443,-1.0166046619415283
8444,-1.007468581199646
8445,-0.8160381317138672
8446,-1.0770732164382935
8447,-0.8615051507949829
8448,-0.7847052216529846
8449,-0.5057992339134216
8450,-0.5743653178215027
8451,-0.60268235206604
8452,-0.330719530582428
8453,-0.4649489223957062
8454,-0.5219988822937012
8455,-0.40858274698257446
8456,-0.5207763314247131
8457,-0.3122347295284271
8458,-0.3148234784603119
8459,-0.48556894063949585
8460,-0.5945868492126465
8461,-0.5827282667160034
8462,-0.7244382500648499
8463,-0.6125386953353882
8464,-0.6350451707839966
8465,-0.7314251065254211
8466,-0.558117687702179
8467,-0.8709667325019836
8468,-0.9304929971694946
8469,-0.9551132321357727
8470,-0.9003581404685974
8471,-0.9355303645133972
8472,-1.0885465145111084
8473,-0.7008365988731384
8474,-0.8531209826469421
8475,-1.0451639890670776
8476,-0.9910649657249451
8477,-1.468080997467041
8478,-1.3325526714324951
8479,-1.3919671773910522
8480,-1.2975810766220093
8481,-0.9683807492256165
8482,-1.0239331722259521
8483,-1.0115041732788086
8484,-0.7794690728187561
8485,-1.050226092338562
8486,-0.7341026663780212
8487,-1.1090961694717407
8488,-0.7704765796661377
8489,-0.48034849762916565
8490,-0.39997631311416626
8491,-0.49617788195610046
8492,-0.4211810827255249
8493,-0.3974566161632538
8494,-0.357647567987442
8495,-0.4365467131137848
8496,-0.5015316009521484
8497,-0.45222437381744385
8498,-0.6197569966316223
8499,-0.2959122359752655
8500,-0.5598199367523193
8501,-0.4697655737400055
8502,-0.3801495134830475
8503,-0.5470478534698486
8504,-0.5187671780586243
8505,-0.6658766269683838
8506,-0.36741623282432556
8507,-0.5316620469093323
8508,-0.7045897245407104
8509,-0.6421945691108704
8510,-0.880702018737793
8511,-0.6596323847770691
8512,-0.8473333120346069
8513,-1.0646547079086304
8514,-0.9436677098274231
8515,-1.0044761896133423
8516,-1.1874079704284668
8517,-0.9506227374076843
8518,-1.1159155368804932
8519,-1.0423963069915771
8520,-1.1327998638153076
8521,-0.834738552570343
8522,-0.783645510673523
8523,-1.0229939222335815
8524,-0.865021824836731
8525,-1.0856196880340576
8526,-0.9434254169464111
8527,-0.897132396697998
8528,-0.8126093149185181
8529,-0.3761555850505829
8530,-0.5253247618675232
8531,-0.4491784870624542
8532,-0.5014700889587402
8533,-0.44438880681991577
8534,-0.5113146901130676
8535,-0.47010841965675354
8536,-0.5402990579605103
8537,-0.5014816522598267
8538,-0.6375666260719299
8539,-0.3854704201221466
8540,-0.5771268606185913
8541,-0.5970069766044617
8542,-0.5141279697418213
8543,-0.4783604145050049
8544,-0.4207253158092499
8545,-0.6803395748138428
8546,-0.6426358819007874
8547,-0.4148137867450714
8548,-0.8155585527420044
8549,-0.7813880443572998
8550,-0.6631937026977539
8551,-0.9021857380867004
8552,-0.9308542013168335
8553,-0.5908147096633911
8554,-0.7678771018981934
8555,-0.9943406581878662
8556,-1.0261071920394897
8557,-0.8795304894447327
8558,-1.0864866971969604
8559,-0.8796495795249939
8560,-0.8304678797721863
8561,-0.8925443291664124
8562,-1.1044303178787231
8563,-0.7753168344497681
8564,-0.7905837297439575
8565,-0.7361630201339722
8566,-0.7689991593360901
8567,-0.6256474256515503
8568,-0.5669153928756714
8569,-0.43999147415161133
8570,-0.33273497223854065
8571,-0.4136585295200348
8572,-0.5926929116249084
8573,-0.4475271701812744
8574,-0.526835560798645
8575,-0.6461483240127563
8576,-0.4456607401371002
8577,-0.5663598775863647
8578,-0.647385835647583
8579,-0.5387263894081116
8580,-0.6823003888130188
8581,-0.5392717719078064
8582,-0.6711283326148987
8583,-0.43851009011268616
8584,-0.67528235912323
8585,-0.5213561058044434
8586,-0.7775317430496216
8587,-0.6954572200775146
8588,-0.7398098707199097
8589,-0.8441740274429321
8590,-0.7001869082450867
8591,-1.0088235139846802
8592,-0.6548787951469421
8593,-0.6586650013923645
8594,-0.9620338678359985
8595,-0.9752670526504517
8596,-0.9625611305236816
8597,-0.8316230177879333
8598,-1.0535485744476318
8599,-0.8437923789024353
8600,-0.9166920781135559
8601,-0.6920713782310486
8602,-0.7964723110198975
8603,-0.7191357016563416
8604,-0.9959357380867004
8605,-0.6276426315307617
8606,-0.8138266205787659
8607,-0.871602475643158
8608,-0.6868062615394592
8609,-0.5108142495155334
8610,-0.49275511503219604
8611,-0.43927013874053955
8612,-0.5540470480918884
8613,-0.44834908843040466
8614,-0.6502969861030579
8615,-0.4540858864784241
8616,-0.4904188811779022
8617,-0.48420068621635437
8618,-0.34615659713745117
8619,-0.48487403988838196
8620,-0.4382786750793457
8621,-0.46188125014305115
8622,-0.5456456542015076
8623,-0.3892260491847992
8624,-0.8353089690208435
8625,-0.542365550994873
8626,-0.7044246792793274
8627,-0.6947685480117798
8628,-0.6069877743721008
8629,-0.7080379724502563
8630,-0.6746225953102112
8631,-0.788541316986084
8632,-0.73002690076828
8633,-0.8132887482643127
8634,-0.7392836809158325
8635,-0.9567945003509521
8636,-0.9071763753890991
8637,-0.8578156232833862
8638,-0.7590453028678894
8639,-0.7831994891166687
8640,-0.8048025965690613
8641,-0.9731078743934631
8642,-1.065665364265442
8643,-0.7766868472099304
8644,-0.7959047555923462
8645,-0.7957441806793213
8646,-0.5065488219261169
8647,-0.6329107880592346
8648,-0.561677098274231
8649,-0.3603850305080414
8650,-0.5498381853103638
8651,-0.44589802622795105
8652,-0.526015043258667
8653,-0.46781209111213684
8654,-0.6062037944793701
8655,-0.7272714376449585
8656,-0.46139249205589294
8657,-0.5078608393669128
8658,-0.5731159448623657
8659,-0.5090907216072083
8660,-0.5910372138023376
8661,-0.619513988494873
8662,-0.6004827618598938
8663,-0.8763464689254761
8664,-0.6864427924156189
8665,-0.928521990776062
8666,-0.8954734802246094
8667,-0.7688906788825989
